per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,nom,c_res,par,sex,eda,f_nac,alf,i_niv,i_anio,a_esc,e_con,c_act,ocu,a_eco,pos,i_per,ing,upm,elegido,factor,fac_p18
622,3,11B204,19,40577,2,1,0,6,-,1,5,1,4,2017-11-07, ,, , , ,, , , , ,,1903954, ,5581,0
622,3,11B204,19,40577,2,1,0,3,-,1,3,2,26,1996-01-31,1,3,3,2,6,7, , , , ,,1903954, ,5581,0
622,3,11B204,19,40577,4,1,0,1,-,1,1,1,65,1957-03-07,1,7,4,2,3,1,4,4,1,1,6000,1903954,1,5581,5617
622,3,11B204,19,40577,2,1,0,5,-,1,3,1,17,2005-04-13,1,4,1,1,6,1,4,4,3,1,1000,1903954, ,5581,0
622,3,11B204,19,40577,1,1,0,1,-,1,1,1,61,1960-09-07,1,4,1,2,6,1,9,5,2,1,3000,1903954,1,5581,5617
622,3,11B204,19,40577,2,1,0,1,-,1,1,1,57,1965-01-26,1,3,3,2,5,1,4,4,2,1,2500,1903954, ,5581,0
622,3,11B204,19,40577,2,1,0,2,-,1,2,2,53,1969-02-26,1,3,3,2,5,1,9,9,2,1,1500,1903954, ,5581,0
622,3,11B204,19,40577,3,1,0,1,-,1,1,2,73,1949-04-02,1,2,3,2,4,7, , , , ,,1903954,1,5581,5617
622,3,11B204,19,40577,2,1,0,4,-,1,3,2,21,2000-10-31,1,7,4,1,6,6, , , , ,,1903954,1,5581,22468
622,3,13B204,19,40579,1,1,0,1,-,1,1,1,53,1969-04-02,1,7,5,2,5,1,1,7,3,2,5000,1909755,1,8476,25758
622,3,13B204,19,40579,1,1,0,3,-,1,3,1,19,2003-04-02,1,4,3,1,6,6, , , , ,,1909755, ,8476,0
622,3,13B204,19,40579,2,1,0,2,-,1,2,2,45,1976-07-12,1,4,2,2,5,1,3,6,3,2,999999,1909755,1,8476,17172
622,3,13B204,19,40579,2,1,0,4,-,1,3,1,10,2012-04-10,1,2,5,1, ,, , , , ,,1909755, ,8476,0
622,3,13B204,19,40579,2,1,0,3,-,1,3,1,14,2007-07-15,1,3,2,1,6,6, , , , ,,1909755, ,8476,0
622,3,13B204,19,40579,2,1,0,1,-,1,1,1,47,1974-10-20,1,4,2,2,5,1,3,2,3,2,999999,1909755, ,8476,0
622,3,13B204,19,40579,3,1,0,4,-,1,3,1,8,2014-04-02,1,2,1,1, ,, , , , ,,1909755, ,8476,0
622,3,13B204,19,40579,3,1,0,3,-,1,3,2,13,2009-04-02,1,2,6,1,6,6, , , , ,,1909755, ,8476,0
622,3,13B204,19,40579,1,1,0,2,-,1,2,2,50,1972-04-02,1,6,3,2,5,7, , , , ,,1909755, ,8476,0
622,3,13B204,19,40579,3,1,0,2,-,1,2,2,40,1982-04-02,1,6,3,2,5,7, , , , ,,1909755,1,8476,17172
622,3,13B204,19,40579,3,1,0,1,-,1,1,1,46,1976-04-02,1,7,5,2,5,1,3,7,3,2,20000,1909755, ,8476,0
622,7,12B198,19,40585,1,1,0,4,-,1,3,1,15,2007-05-19,1,3,1,1,6,6, , , , ,,1901651, ,7133,0
622,7,12B198,19,40585,2,1,0,3,-,1,4,2,81,1941-05-24,1,2,6,2,4,9, , , , ,,1901651, ,7133,0
622,7,12B198,19,40585,2,1,0,5,-,1,3,2,20,2001-10-27,1,7,1,1,6,6, , , , ,,1901651, ,7133,0
622,7,12B198,19,40585,4,1,0,2,-,1,3,2,58,1963-11-17,1,6,1,2,6,7, , , , ,,1901651,1,7133,14588
622,7,12B198,19,40585,4,1,0,1,-,1,1,2,87,1934-12-05,1,2,6,2,4,9, , , , ,,1901651, ,7133,0
622,7,12B198,19,40585,3,1,0,2,-,1,2,2,71,1951-02-14,1,2,6,2,5,7, , , , ,,1901651,1,7133,14588
622,7,12B198,19,40585,1,1,0,3,-,1,3,1,19,2002-08-16,1,7,2,1,6,6, , , , ,,1901651,1,7133,21882
622,5,12B198,19,40585,2,1,0,4,-,2, , ,,    -  -, ,, , , ,, , , , ,,1901651, ,0,0
622,7,12B198,19,40585,2,1,0,2,-,1,2,2,55,1966-11-14,1,3,3,2,5,7, , , , ,,1901651,1,7133,29176
622,7,12B198,19,40585,2,1,0,1,-,1,1,1,57,1964-08-19,1,6,2,2,5,1,7,2,3,1,2200,1901651, ,7133,0
622,7,12B198,19,40585,1,1,0,1,-,1,1,1,57,1964-12-07,1,7,5,2,5,1,1,5,2,3,999999,1901651, ,7133,0
622,7,12B198,19,40585,1,1,0,2,-,1,2,2,47,1974-08-15,1,4,2,2,5,7, , , , ,,1901651, ,7133,0
622,7,12B198,19,40585,3,1,0,1,-,1,1,1,74,1948-04-24,1,2,6,2,5,10, , , , ,,1901651, ,7133,0
622,7,11B198,19,40586,4,1,0,1,-,1,1,2,32,1989-07-31,1,3,2,2,6,1,7,2,3,1,1500,1904389,1,15842,15943
622,7,11B198,19,40586,4,1,0,4,-,1,3,2,8,2014-03-28,2,1,3,1, ,, , , , ,,1904389, ,15842,0
622,7,11B198,19,40586,4,1,0,2,-,1,3,1,16,2005-11-03,1,3,1,2,6,1,5,5,4,1,700,1904389, ,15842,0
622,7,11B198,19,40586,1,1,0,2,-,1,2,1,48,1973-08-25,1,4,3,2,5,1,1,2,2,2,999999,1904389,1,15842,31886
622,7,11B198,19,40586,1,1,0,5,-,1,3,2,13,2009-04-08,1,2,5,1,6,6, , , , ,,1904389, ,15842,0
622,7,11B198,19,40586,1,1,0,3,-,1,3,1,5,2016-08-26,2,1,2,1, ,, , , , ,,1904389, ,15842,0
622,7,11B198,19,40586,1,1,0,4,-,1,3,2,7,2014-12-26,2,1,3,1, ,, , , , ,,1904389, ,15842,0
622,7,11B198,19,40586,1,1,0,1,-,1,1,2,36,1985-08-30,1,3,3,2,5,7, , , , ,,1904389, ,15842,0
622,7,11B198,19,40586,3,1,0,1,-,1,1,1,36,1985-09-12,1,3,3,2,2,1,5,6,2,1,3500,1904389,1,15842,47829
622,7,11B198,19,40586,3,1,0,2,-,1,3,1,18,2004-04-21,1,3,3,2,6,1,7,2,3,1,1500,1904389, ,15842,0
622,7,11B198,19,40586,3,1,0,4,-,3,3,2,15,2007-03-31,1,3,2,1,6,6, , , , ,,1904389, ,15842,0
622,7,11B198,19,40586,4,1,0,3,-,1,3,2,10,2011-11-02,1,2,3,1, ,, , , , ,,1904389, ,15842,0
622,7,11B198,19,40586,3,1,0,3,-,3,2,2,34,1987-06-30,1,3,3,2,5,1,7,2,3,1,1200,1904389, ,15842,0
622,7,13B198,19,40587,1,1,0,2,-,1,2,2,55,1967-04-27,1,7,5,2,5,1,1,5,3,1,999999,1903863,1,11223,22738
622,7,13B198,19,40587,3,1,0,4,-,1,3,1,25,1996-07-10,1,7,5,2,6,1,1,2,3,2,999999,1903863, ,11223,0
622,7,13B198,19,40587,3,1,0,1,-,1,1,1,53,1968-09-17,1,7,4,2,5,1,1,5,3,2,999999,1903863, ,11223,0
622,7,13B198,19,40587,3,1,0,2,-,1,2,2,51,1970-08-25,1,6,2,2,5,7, , , , ,,1903863,1,11223,45476
622,7,13B198,19,40587,3,1,0,3,-,1,3,1,29,1993-05-12,1,7,5,2,6,1,1,5,3,2,999999,1903863, ,11223,0
622,7,13B198,19,40587,4,1,0,2,-,1,2,2,71,1950-12-23,1,3,3,2,5,7, , , , ,,1903863, ,11223,0
622,7,13B198,19,40587,4,1,0,1,-,1,1,1,80,1941-09-24,1,4,2,2,5,8, , , , ,,1903863, ,11223,0
622,7,13B198,19,40587,4,1,0,3,-,1,3,2,54,1967-09-06,1,7,4,2,5,1,3,5,3,2,999999,1903863,1,11223,34107
622,7,13B198,19,40587,1,1,0,1,-,1,1,1,59,1963-01-30,1,7,5,2,5,1,1,5,3,1,999999,1903863, ,11223,0
622,7,13B198,19,40587,2,1,0,1,-,1,1,1,68,1954-02-09,1,8,1,2,5,8, , , , ,,1903863,1,11223,22738
622,7,13B198,19,40587,2,1,0,2,-,1,2,2,63,1958-09-05,1,8,2,2,5,8, , , , ,,1903863, ,11223,0
622,7,12B198,19,40590,1,1,0,3,-,1,8,1,21,2000-12-09,1,4,2,1,6,1,4,4,2,1,999999,1908668, ,7944,0
622,7,12B198,19,40590,1,1,0,2,-,1,2,2,42,1980-05-26,1,4,2,2,5,1,7,2,3,1,999999,1908668,1,7944,32492
622,7,12B198,19,40590,1,1,0,4,-,1,8,2,18,2004-03-29,1,4,1,1,6,6, , , , ,,1908668, ,7944,0
622,7,12B198,19,40590,1,1,0,1,-,1,1,1,38,1983-12-07,1,4,3,1,5,1,7,2,3,1,999999,1908668, ,7944,0
622,7,12B198,19,40590,1,1,0,5,-,1,8,1,12,2009-07-25,1,2,5,1,6,6, , , , ,,1908668, ,7944,0
622,7,12B198,19,40590,4,1,0,2,-,1,2,1,68,1954-01-08,1,4,2,2,5,8, , , , ,,1908668, ,7944,0
622,7,12B198,19,40590,2,1,0,5,-,1,7,2,28,1994-03-11,1,7,5,2,6,1,3,4,3,2,999999,1908668, ,7944,0
622,7,12B198,19,40590,4,1,0,1,-,1,1,2,66,1956-03-14,1,6,3,2,5,7, , , , ,,1908668,1,7944,24369
622,3,12B198,19,40590,2,1,0,1,-,2, , ,,    -  -, ,, , , ,, , , , ,,1908668, ,0,0
622,7,12B198,19,40590,2,1,0,2,-,1,2,2,57,1964-08-24,1,6,2,2,5,7, , , , ,,1908668,1,7944,32492
622,7,12B198,19,40590,2,1,0,3,-,1,3,1,35,1986-06-08,1,4,1,2,6,1,7,5,3,1,3000,1908668, ,7944,0
622,7,12B198,19,40590,2,1,0,4,-,1,2,1,64,1958-01-09,1,6,3,2,5,8, , , , ,,1908668, ,7944,0
622,7,12B198,19,40590,4,1,0,3,-,1,3,2,39,1983-01-25,1,4,2,2,6,1,3,5,3,2,999999,1908668, ,7944,0
622,2,11A215,20,40022,2,1,0,3,-,1,3,2,10,2011-06-14,1,2,4,1, ,, , , , ,,2000485, ,7965,0
622,2,11A215,20,40022,1,1,0,1,-,1,1,2,48,1973-11-08,2,0, ,2,3,7, , , , ,,2000485, ,7965,0
622,2,11A215,20,40022,1,1,0,2,-,1,3,1,22,1999-10-03,1,7,5,2,6,1,1,5,2,1,4000,2000485,1,7965,16031
622,2,11A215,20,40022,3,1,0,1,-,1,1,1,55,1966-06-30,1,3,3,2,5,7, , , , ,,2000485,1,7965,8016
622,2,11A215,20,40022,2,1,0,1,-,1,1,1,38,1983-08-03,1,8,2,2,1,1,3,7,3,2,10000,2000485,1,7965,16031
622,2,11A215,20,40022,2,1,0,2,-,1,2,2,35,1986-12-03,1,7,2,2,1,1,1,5,3,2,8000,2000485, ,7965,0
622,2,11A215,20,40022,2,1,0,4,-,1,3,2,5,2017-04-11,2,0, ,1, ,, , , , ,,2000485, ,7965,0
622,6,11A201,20,40060,3,1,0,4,-,1,4,2,79,1942-10-16,1,3,3,2,4,8, , , , ,,2000505, ,8040,0
622,6,11A201,20,40060,3,1,0,3,-,1,6,1,21,2001-05-20,1,4,3,1,6,6, , , , ,,2000505,1,8040,32365
622,6,11A201,20,40060,3,1,0,1,-,1,1,2,31,1991-01-02,1,7,5,2,6,1,4,4,3,2,999999,2000505, ,8040,0
622,6,11A201,20,40060,2,1,0,4,-,1,4,2,62,1959-08-28,1,2,2,2,4,7, , , , ,,2000505, ,8040,0
622,5,11A201,20,40060,2,1,0,1,-,2, , ,,    -  -, ,, , , ,, , , , ,,2000505, ,0,0
622,6,11A201,20,40060,2,1,0,2,-,1,2,2,36,1986-05-22,1,7,4,2,1,5, , , , ,,2000505,1,8040,16183
622,6,11A201,20,40060,2,1,0,3,-,1,3,2,5,2017-03-17,2,1,1,1, ,, , , , ,,2000505, ,8040,0
622,6,11A201,20,40060,1,1,0,1,-,1,1,2,37,1985-02-15,1,4,3,2,6,1,4,4,3,2,2000,2000505,1,8040,8091
622,6,11A201,20,40060,3,1,0,2,-,1,4,2,53,1969-03-27,1,4,3,2,4,1,5,5,3,1,999999,2000505, ,8040,0
622,6,11A201,20,40060,1,1,0,2,-,1,3,1,17,2004-06-02,1,3,3,2,6,1,4,4,3,1,800,2000505, ,8040,0
622,6,11A201,20,40060,1,1,0,3,-,1,3,1,12,2009-08-23,1,2,4,1,6,6, , , , ,,2000505, ,8040,0
622,6,12A201,20,40130,4,1,0,2,-,1,2,2,32,1989-07-17,1,4,3,2,1,7, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,4,1,0,1,-,1,1,1,36,1986-01-18,1,8,2,2,1,1,1,7,3,3,15000,2002948,1,6401,13091
622,6,12A201,20,40130,4,1,0,4,-,1,3,2,0,2022-03-30, ,, , , ,, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,4,1,0,3,-,1,3,2,3,2018-10-24, ,, , , ,, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,1,1,0,1,-,1,1,1,61,1961-03-30,1,3,3,2,5,1,7,2,3,1,999999,2002948, ,6401,0
622,6,12A201,20,40130,1,1,0,7,-,1,5,1,6,2015-12-13,1,1,2,1, ,, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,1,1,0,6,-,1,5,2,13,2009-03-17,1,2,5,1,6,6, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,1,1,0,5,-,1,3,1,35,1987-01-03,1,7,5,2,6,1,5,5,3,1,1000,2002948,1,6401,32729
622,6,12A201,20,40130,1,1,0,2,-,1,2,2,61,1960-07-11,1,6,3,2,5,8, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,1,1,0,3,-,1,5,1,98,    -  -,1,7,5,2,5,1,1,5,3,2,999999,2002948, ,6401,0
622,6,12A201,20,40130,1,1,0,4,-,1,3,2,39,1983-05-15,1,7,5,2,5,1,1,5,3,2,999999,2002948, ,6401,0
622,6,12A201,20,40130,2,1,0,5,-,1,3,1,34,1987-10-23,1,7,5,2,6,1,1,7,3,2,999999,2002948, ,6401,0
622,6,12A201,20,40130,2,1,0,4,-,1,6,2,38,1983-09-15,1,3,3,2,6,1,5,5,3,1,1000,2002948,1,6401,32729
622,6,12A201,20,40130,2,1,0,3,-,1,4,2,98,    -  -,1,2,2,2,4,10, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,2,1,0,2,-,1,2,2,62,1960-01-14,1,2,6,2,5,1,5,5,2,1,1000,2002948, ,6401,0
622,6,12A201,20,40130,2,1,0,6,-,1,7,2,14,2007-11-12,1,3,1,1,6,6, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,2,1,0,1,-,1,1,1,98,    -  -,1,2,6,2,5,1,5,5,2,1,1000,2002948, ,6401,0
622,6,12A201,20,40130,3,1,2,4,-,1,3,1,5,2017-05-30,1,1,3,1, ,, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,3,1,2,3,-,1,3,1,9,2013-01-04,1,2,2,1, ,, , , , ,,2002948, ,6401,0
622,6,12A201,20,40130,3,1,2,1,-,1,1,1,30,1991-06-13,1,7,5,2,1,1,1,5,3,2,3800,2002948, ,6401,0
622,6,12A201,20,40130,3,1,2,2,-,1,2,2,29,1993-05-19,1,7,1,2,1,1,3,7,3,2,3800,2002948,1,6401,13091
622,2,11A215,20,40155,2,1,0,3,-,1,3,1,22,1999-12-23,1,7,3,1,6,1,4,4,3,1,500,2002391, ,9633,0
622,2,11A215,20,40155,1,1,0,2,-,1,2,1,53,1969-02-07,1,6,5,2,5,1,3,7,3,2,7600,2002391,1,9633,19390
622,2,11A215,20,40155,3,1,0,1,-,1,1,1,37,1985-04-15,1,7,6,2,5,1,5,5,1,3,17500,2002391,1,9633,29085
622,2,11A215,20,40155,4,1,0,6,-,1,3,2,11,2010-12-23,1,2,6,1, ,, , , , ,,2002391, ,9633,0
622,2,11A215,20,40155,4,1,0,5,-,1,3,1,13,2008-06-04,1,3,1,1,6,6, , , , ,,2002391, ,9633,0
622,2,11A215,20,40155,4,1,0,2,-,1,2,2,44,1978-05-27,1,2,6,2,5,7, , , , ,,2002391, ,9633,0
622,2,11A215,20,40155,4,1,0,1,-,1,1,1,45,1976-10-29,1,2,6,2,5,1,7,2,4,1,2000,2002391, ,9633,0
622,2,11A215,20,40155,4,1,0,3,-,1,3,2,20,2001-08-01,1,3,3,2,6,1,5,5,3,1,700,2002391,1,9633,29085
622,2,11A215,20,40155,4,1,0,4,-,1,3,1,17,2005-05-04,1,3,3,1,6,1,7,2,4,1,999999,2002391, ,9633,0
622,2,11A215,20,40155,2,1,0,1,-,1,1,1,46,1975-07-30,1,4,3,2,5,1,3,7,3,2,4000,2002391,1,9633,29085
622,2,11A215,20,40155,3,1,0,5,-,1,7,1,20,2001-11-17,1,4,1,2,6,1,5,5,3,3,6000,2002391, ,9633,0
622,2,11A215,20,40155,2,1,0,4,-,1,3,1,14,2007-07-10,1,3,2,1,6,1,4,4,3,1,350,2002391, ,9633,0
622,2,11A215,20,40155,2,1,0,2,-,1,2,2,42,1979-10-31,1,4,3,2,5,1,5,5,3,1,1800,2002391, ,9633,0
622,2,11A215,20,40155,3,1,0,2,-,1,2,2,35,1986-10-05,1,7,6,2,5,1,1,5,1,3,17500,2002391, ,9633,0
622,2,11A215,20,40155,3,1,0,4,-,1,3,2,8,2013-10-05,1,2,2,1, ,, , , , ,,2002391, ,9633,0
622,2,11A215,20,40155,1,1,0,1,-,1,1,2,52,1969-10-03,1,7,5,2,5,7, , , , ,,2002391, ,9633,0
622,2,11A215,20,40155,3,1,0,3,-,1,3,1,9,2012-07-09,1,2,3,1, ,, , , , ,,2002391, ,9633,0
622,8,12B197,20,40183,1,1,0,2,-,1,2,2,98,    -  -,1,7,5,2,5,7, , , , ,,2000422, ,6670,0
622,8,12B197,20,40183,1,1,0,3,-,1,3,2,98,    -  -,1,8,2,1,6,6, , , , ,,2000422, ,6670,0
622,8,12B197,20,40183,2,1,0,3,-,1,9,2,98,    -  -,1,3,3,2,6,1,5,5,3,1,1200,2000422, ,6670,0
622,8,12B197,20,40183,2,1,0,2,-,1,9,2,98,    -  -,1,3,3,2,6,1,5,5,3,1,1200,2000422, ,6670,0
622,8,12B197,20,40183,2,1,0,1,-,1,1,2,64,1958-04-02,1,7,5,2,4,1,4,4,1,3,15000,2000422,1,6670,20461
622,8,12B197,20,40183,1,1,0,1,-,1,1,1,63,1959-02-15,1,6,3,2,5,1,1,6,2,3,15000,2000422,1,6670,20461
622,8,12B197,20,40183,4,1,0,1,-,1,1,2,60,1962-04-16,1,4,1,2,6,7, , , , ,,2000422,1,6670,6820
622,8,12B197,20,40183,3,1,0,4,-,1,3,1,46,1976-05-21,1,4,3,2,6,1,7,3,2,1,2000,2000422, ,6670,0
622,8,12B197,20,40183,3,1,0,3,-,1,3,2,48,1974-03-15,1,6,3,2,5,1,3,7,3,2,999999,2000422, ,6670,0
622,8,12B197,20,40183,3,1,0,2,-,1,2,2,69,1952-08-15,1,2,6,2,5,7, , , , ,,2000422, ,6670,0
622,8,12B197,20,40183,3,1,0,1,-,1,1,1,72,1949-06-21,1,2,6,2,5,7, , , , ,,2000422, ,6670,0
622,8,12B197,20,40183,3,1,0,5,-,1,5,1,19,2002-08-31,1,4,3,1,6,6, , , , ,,2000422,1,6670,34101
622,1,11A216,20,40217,1,1,0,3,-,1,3,2,41,1980-11-16,1,7,5,2,6,1,4,4,5,3,20000,2000607, ,8736,0
622,1,11A216,20,40217,1,1,0,1,-,1,1,1,67,1955-03-26,1,7,5,2,5,1,1,5,3,2,25000,2000607,1,8736,26376
622,1,11A216,20,40217,1,1,0,2,-,1,3,1,40,1981-08-16,1,7,5,2,5,1,1,2,3,3,20000,2000607, ,8736,0
622,1,11A216,20,40217,4,1,0,1,-,1,1,2,98,    -  -,1,7,3,2,9,8, , , , ,,2000607, ,8736,0
622,1,11A216,20,40217,4,1,0,4,-,1,7,1,19,2003-01-10,1,4,3,1,6,6, , , , ,,2000607,1,8736,35168
622,1,11A216,20,40217,4,1,0,2,-,1,3,1,98,    -  -,1,2,6,2,6,10, , , , ,,2000607, ,8736,0
622,1,11A216,20,40217,4,1,0,3,-,1,3,1,98,    -  -,1,7,4,2,6,1,1,5,3,2,999999,2000607, ,8736,0
622,1,11A216,20,40217,3,1,0,1,-,1,1,2,69,1952-11-19,1,7,3,2,4,8, , , , ,,2000607,1,8736,8792
622,1,11A216,20,40217,2,1,0,1,-,1,1,2,48,1973-10-02,1,2,6,2,3,1,5,5,3,1,800,2000607,1,8736,17584
622,1,11A216,20,40217,2,1,0,2,-,1,3,2,98,    -  -,1,7,5,2,6,1,3,4,3,2,999999,2000607, ,8736,0
622,1,11A216,20,40217,2,1,0,3,-,1,3,2,9,2012-08-26,1,2,3,1, ,, , , , ,,2000607, ,8736,0
622,5,11A202,20,40222,1,1,0,2,-,1,2,2,66,1955-07-31,1,4,3,2,5,7, , , , ,,2000359, ,9662,0
622,5,11A202,20,40222,3,1,0,2,-,1,2,1,38,1983-09-21,1,4,3,2,5,1,7,2,2,1,2000,2000359,1,9662,19447
622,5,11A202,20,40222,1,1,0,1,-,1,1,1,73,1949-05-29,1,7,5,2,5,8, , , , ,,2000359,1,9662,19447
622,5,11A202,20,40222,3,1,0,4,-,1,3,2,1,2021-01-08, ,, , , ,, , , , ,,2000359, ,9662,0
622,5,11A202,20,40222,3,1,0,3,-,1,3,1,10,2012-02-20,1,2,2,1, ,, , , , ,,2000359, ,9662,0
622,5,11A202,20,40222,2,1,0,2,-,1,3,2,20,2002-01-28,1,4,2,1,6,6, , , , ,,2000359, ,9662,0
622,5,11A202,20,40222,2,1,0,1,-,1,1,2,43,1979-02-02,1,4,3,2,4,1,5,5,5,1,700,2000359,1,9662,19447
622,5,11A202,20,40222,3,1,0,1,-,1,1,2,39,1983-05-30,2,4,3,2,5,1,4,4,2,1,500,2000359, ,9662,0
622,5,11A202,20,40222,2,1,0,3,-,1,3,1,13,2008-10-26,1,2,6,1,6,6, , , , ,,2000359, ,9662,0
622,5,11A202,20,40222,2,1,0,4,-,1,3,2,7,2014-12-17,2,1,3,1, ,, , , , ,,2000359, ,9662,0
622,5,12A202,20,40225,4,1,0,1,-,1,1,1,48,1973-10-02,1,8,2,1,3,1,2,5,3,3,50000,2001892,1,7414,7581
622,3,12A202,20,40225,1,1,0,2,-,2, , ,,    -  -, ,, , , ,, , , , ,,2001892, ,0,0
622,5,12A202,20,40225,1,1,0,3,-,1,3,1,38,1984-04-27,1,7,4,2,6,1,5,5,3,1,1500,2001892,1,7414,15163
622,5,12A202,20,40225,1,1,0,1,-,1,1,2,72,1950-04-14,2,0, ,2,2,7, , , , ,,2001892, ,7414,0
622,5,12A202,20,40225,2,1,0,1,-,1,1,1,26,1995-08-26,1,7,2,2,6,1,3,7,3,2,6000,2001892,1,7414,7581
622,4,11B203,20,40246,3,1,0,1,-,1,1,1,45,1976-08-10,1,9,3,2,5,1,3,7,3,2,999999,2001842, ,9556,0
622,4,11B203,20,40246,3,1,0,2,-,1,2,2,42,1979-12-18,1,7,5,2,5,1,1,7,3,2,999999,2001842, ,9556,0
622,4,11B203,20,40246,3,1,0,3,-,1,3,2,19,2003-02-05,1,4,3,1,6,6, , , , ,,2001842,1,9556,28850
622,4,11B203,20,40246,3,1,0,4,-,1,3,2,11,2010-09-04,1,2,5,1, ,, , , , ,,2001842, ,9556,0
622,4,11B203,20,40246,4,1,0,3,-,1,3,1,99,    -  -, ,, , , ,, , , , ,,2001842, ,9556,0
622,4,11B203,20,40246,4,1,0,2,-,1,3,1,98,    -  -,1,4,2,1,6,6, , , , ,,2001842, ,9556,0
622,4,11B203,20,40246,4,1,0,1,-,1,1,2,42,1979-09-21,1,4,3,2,3,1,4,4,3,2,3500,2001842,1,9556,19233
622,4,11B203,20,40246,1,1,0,1,-,1,1,1,41,1980-07-08,1,7,5,2,5,1,1,3,2,3,9000,2001842, ,9556,0
622,4,11B203,20,40246,1,1,0,4,-,1,3,1,16,2006-01-30,1,4,3,1,6,6, , , , ,,2001842, ,9556,0
622,4,11B203,20,40246,1,1,0,3,-,1,3,2,25,1996-12-09,1,7,5,2,6,1,1,5,2,3,4500,2001842,1,9556,28850
622,4,11B203,20,40246,1,1,0,2,-,1,2,2,47,1975-03-10,1,7,5,2,5,1,3,5,3,2,5000,2001842, ,9556,0
622,1,11A216,20,40282,1,1,0,5,-,1,3,1,98,    -  -,1,3,3,1,6,6, , , , ,,2001729, ,6328,0
622,1,11A216,20,40282,3,1,0,1,-,1,1,1,66,1955-09-17,1,8,2,2,5,8, , , , ,,2001729,1,6328,12736
622,1,11A216,20,40282,3,1,0,2,-,1,2,2,66,1955-11-15,1,7,5,2,5,8, , , , ,,2001729, ,6328,0
622,1,11A216,20,40282,1,1,0,4,-,1,3,1,98,    -  -,1,4,3,1,6,6, , , , ,,2001729, ,6328,0
622,1,11A216,20,40282,1,1,0,1,-,1,1,1,54,1967-09-15,1,7,5,2,1,4, , , , ,,2001729,1,6328,31841
622,1,11A216,20,40282,4,1,0,1,-,1,1,1,64,1957-11-02,1,7,5,2,5,8, , , , ,,2001729,1,6328,19104
622,1,11A216,20,40282,1,1,0,2,-,1,2,2,98,    -  -,1,3,3,2,1,7, , , , ,,2001729, ,6328,0
622,1,11A216,20,40282,1,1,0,3,-,1,3,1,98,    -  -,1,4,3,1,6,6, , , , ,,2001729, ,6328,0
622,1,11A216,20,40282,4,1,0,3,-,1,3,2,25,1996-08-25,1,7,4,2,6,1,3,7,3,2,7000,2001729, ,6328,0
622,1,11A216,20,40282,4,1,0,2,-,1,2,2,55,1966-09-18,1,7,5,2,5,1,3,7,3,2,15000,2001729, ,6328,0
622,7,11B198,20,40348,1,1,0,2,-,1,2,2,54,1967-08-12,1,4,3,2,1,1,3,5,3,2,999999,2001902, ,6185,0
622,7,11B198,20,40348,4,1,0,3,-,1,3,2,29,1993-02-10,1,7,3,1,6,1,4,4,3,1,1000,2001902,1,6185,24896
622,7,11B198,20,40348,1,1,0,8,-,1,5,2,2,2019-06-15, ,, , , ,, , , , ,,2001902, ,6185,0
622,7,11B198,20,40348,1,1,0,3,-,1,3,2,32,1989-09-03,1,7,5,2,6,4, , , , ,,2001902,1,6185,31120
622,7,11B198,20,40348,1,1,0,7,-,1,5,2,98,    -  -,1,3,2,2,1,7, , , , ,,2001902, ,6185,0
622,7,11B198,20,40348,1,1,0,6,-,1,5,1,8,2013-06-16,2,1,3,1, ,, , , , ,,2001902, ,6185,0
622,7,11B198,20,40348,1,1,0,4,-,1,3,1,28,1993-09-09,1,4,3,2,1,1,3,7,3,2,999999,2001902, ,6185,0
622,7,11B198,20,40348,1,1,0,1,-,1,1,1,58,1963-12-22,1,99, ,2,1,7, , , , ,,2001902, ,6185,0
622,7,11B198,20,40348,2,1,0,1,-,1,1,1,80,1942-01-26,2,0, ,2,5,10, , , , ,,2001902, ,6185,0
622,7,11B198,20,40348,2,1,0,2,-,1,2,2,82,1939-10-24,1,2,3,2,5,10, , , , ,,2001902,1,6185,12448
622,7,11B198,20,40348,3,1,0,1,-,1,1,1,38,1984-03-09,1,2,6,2,1,1,7,3,3,1,2500,2001902, ,6185,0
622,7,11B198,20,40348,3,1,0,3,-,1,3,2,22,1999-12-05,1,3,3,2,6,1,4,4,3,1,1200,2001902, ,6185,0
622,7,11B198,20,40348,3,1,0,2,-,1,2,2,48,1974-03-27,1,2,6,2,1,1,7,2,2,1,1000,2001902,1,6185,18672
622,7,11B198,20,40348,3,1,0,5,-,1,3,2,13,2009-03-22,1,2,5,2,6,7, , , , ,,2001902, ,6185,0
622,7,11B198,20,40348,3,1,0,8,-,1,3,2,4,2017-07-10, ,, , , ,, , , , ,,2001902, ,6185,0
622,7,11B198,20,40348,3,1,0,6,-,1,3,1,12,2010-05-20,1,2,3,1,6,6, , , , ,,2001902, ,6185,0
