per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,nom,c_res,par,sex,eda,f_nac,alf,i_niv,i_anio,a_esc,e_con,c_act,ocu,a_eco,pos,i_per,ing,upm,elegido,factor,fac_p18
"0322","4","11A208","18","40109","1","1","0","01","-","1","1","1","48","1973-04-23","1","03","2","2","6","01","7","2","2","1","002800","1801197","1",7511,7588
"0322","4","11A208","18","40109","3","1","0","02","-","1","2","2","23","1998-11-08","1","04","3","2","5","01","5","5","3","2","002600","1801197","1",7511,15176
"0322","4","11A208","18","40109","3","1","0","01","-","1","1","1","27","1994-09-03","1","07","2","2","5","01","1","5","3","2","999999","1801197"," ",7511,0
"0322","4","11A208","18","40109","2","1","0","01","-","1","1","1","24","1997-03-18","1","04","3","2","6","01","5","5","3","1","001800","1801197","1",7511,15176
"0322","4","11A208","18","40109","4","1","0","05","-","1","5","1","10","2011-06-08","1","02","4","1"," ",""," "," "," "," ","","1801197"," ",7511,0
"0322","4","11A208","18","40109","4","1","0","02","-","1","2","2","59","1963-02-27","1","03","3","2","5","07"," "," "," "," ","","1801197"," ",7511,0
"0322","4","11A208","18","40109","4","1","0","03","-","1","3","2","28","1993-09-07","1","04","3","2","3","01","5","5","3","2","999999","1801197","1",7511,30352
"0322","4","11A208","18","40109","2","1","0","02","-","1","4","2","45","1977-01-19","1","07","3","2","6","01","5","5","3","2","999999","1801197"," ",7511,0
"0322","2","12B202","18","40145","1","1","0","01","-","1","1","1","33","1988-06-17","1","07","5","2","1","01","7","2","3","2","999999","1800406"," ",7509,0
"0322","2","12B202","18","40145","4","1","0","01","-","1","1","2","28","1993-05-28","1","02","6","2","6","01","5","5","3","1","002000","1800406","1",7509,7595
"0322","2","12B202","18","40145","4","1","0","02","-","1","3","2","07","2014-04-26","2","02","1","1"," ",""," "," "," "," ","","1800406"," ",7509,0
"0322","2","12B202","18","40145","2","1","0","01","-","1","1","1","50","1971-05-15","1","04","3","2","5","01","4","4","2","1","999999","1800406","1",7509,30382
"0322","2","12B202","18","40145","2","1","0","03","-","1","3","2","23","1998-05-15","1","07","4","1","6","06"," "," "," "," ","","1800406"," ",7509,0
"0322","2","12B202","18","40145","2","1","0","04","-","1","3","2","27","1995-01-18","1","03","3","1","6","06"," "," "," "," ","","1800406"," ",7509,0
"0322","2","12B202","18","40145","2","1","0","02","-","1","2","2","50","1971-05-15","1","03","3","2","5","01","4","4","2","1","999999","1800406"," ",7509,0
"0322","2","12B202","18","40145","1","1","0","04","-","1","3","1","06","2015-08-06","2","01","3","1"," ",""," "," "," "," ","","1800406"," ",7509,0
"0322","2","12B202","18","40145","3","1","0","01","-","1","1","1","28","1993-06-18","1","07","5","1","6","06"," "," "," "," ","","1800406","1",7509,7595
"0322","2","12B202","18","40145","1","1","0","02","-","1","2","2","37","1984-11-12","1","03","3","2","1","01","5","5","2","2","999999","1800406","1",7509,15191
"0322","2","12B202","18","40145","1","1","0","03","-","1","3","1","11","2010-12-07","1","02","5","1"," ",""," "," "," "," ","","1800406"," ",7509,0
"0322","1","11B203","18","40175","3","1","0","04","-","1","3","1","10","2012-02-15","1","02","4","1"," ",""," "," "," "," ","","1800410"," ",7141,0
"0322","1","11B203","18","40175","1","1","0","01","-","1","1","2","72","1949-06-24","1","02","2","2","4","07"," "," "," "," ","","1800410","1",7141,14429
"0322","1","11B203","18","40175","1","1","0","02","-","1","3","1","29","1992-10-11","1","07","5","1","6","01","1","5","3","2","999999","1800410"," ",7141,0
"0322","1","11B203","18","40175","2","1","0","01","-","1","1","1","32","1989-10-17","1","04","3","2","5","01","7","2","3","2","999999","1800410"," ",7141,0
"0322","1","11B203","18","40175","3","1","0","02","-","1","2","2","44","1977-03-16","1","04","3","2","5","01","4","4","5","1","999999","1800410"," ",7141,0
"0322","1","11B203","18","40175","2","1","0","03","-","1","3","2","08","2013-10-22","1","02","2","1"," ",""," "," "," "," ","","1800410"," ",7141,0
"0322","1","11B203","18","40175","3","1","0","01","-","1","1","1","39","1983-02-15","1","04","3","2","5","01","5","5","3","2","999999","1800410","1",7141,21644
"0322","1","11B203","18","40175","4","1","0","01","-","1","1","2","64","1958-02-20","2","00"," ","2","4","01","5","5","3","1","001400","1800410","1",7141,7215
"0322","1","11B203","18","40175","3","1","0","03","-","1","3","1","23","1999-02-15","1","04","3","2","6","10"," "," "," "," ","","1800410"," ",7141,0
"0322","1","11B203","18","40175","2","1","0","02","-","1","2","2","30","1992-01-11","1","03","3","2","5","07"," "," "," "," ","","1800410","1",7141,14429
"0322","1","12B203","18","40213","3","1","0","02","-","1","3","2","13","2008-07-15","1","02","5","1","6","06"," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","3","1","0","01","-","1","1","1","41","1980-09-29","1","03","3","2","2","01","5","3","3","1","002500","1801191","1",6579,6655
"0322","1","12B203","18","40213","3","1","0","04","-","1","3","1","10","2011-10-21","1","02","3","1"," ",""," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","3","1","0","03","-","1","3","2","12","2009-09-24","1","02","5","1","6","06"," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","4","1","0","03","-","1","3","1","24","1997-04-15","1","04","3","2","6","01","5","3","3","1","999999","1801191","1",6579,19964
"0322","1","12B203","18","40213","4","1","0","04","-","1","3","2","17","2004-09-15","1","04","1","2","6","07"," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","4","1","0","01","-","1","1","2","48","1973-07-17","1","03","2","2","5","01","7","2","3","1","999999","1801191"," ",6579,0
"0322","1","12B203","18","40213","4","1","0","02","-","1","2","1","52","1970-01-17","1","04","3","2","5","01","5","5","2","1","999999","1801191"," ",6579,0
"0322","1","12B203","18","40213","1","1","0","03","-","1","3","1","22","1999-06-11","1","07","2","1","6","06"," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","1","1","0","06","-","1","3","1","06","2015-08-30","1","01","3","1"," ",""," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","1","1","0","07","-","1","3","1","05","2017-01-18","2","01","1","1"," ",""," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","1","1","0","01","-","1","1","1","43","1978-05-16","1","04","2","2","5","01","4","4","2","2","999999","1801191","1",6579,26618
"0322","1","12B203","18","40213","1","1","0","02","-","1","2","2","38","1983-05-25","1","03","3","2","5","07"," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","1","1","0","05","-","1","3","1","16","2005-07-27","1","04","1","1","6","06"," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","1","1","0","04","-","1","3","1","18","2003-11-02","1","04","3","2","6","01","7","2","3","1","002000","1801191"," ",6579,0
"0322","1","12B203","18","40213","2","1","0","04","-","1","3","2","36","1985-11-20","1","04","3","2","5","07"," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","2","1","0","01","-","1","1","1","55","1966-09-08","1","03","3","2","5","01","4","4","2","1","003000","1801191"," ",6579,0
"0322","1","12B203","18","40213","2","1","0","09","-","1","5","1","07","2014-03-02","2","01","3","1"," ",""," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","2","1","0","06","-","1","8","2","85","1936-05-17","1","02","2","2","5","09"," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","2","1","0","03","-","1","5","1","28","1994-01-11","1","02","4","2","5","01","5","6","3","1","001800","1801191"," ",6579,0
"0322","1","12B203","18","40213","2","1","0","05","-","1","8","1","82","1939-08-27","2","00"," ","2","5","09"," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","2","1","0","02","-","1","2","2","55","1966-12-13","1","02","6","2","5","07"," "," "," "," ","","1801191","1",6579,39927
"0322","1","12B203","18","40213","2","1","0","08","-","1","5","1","10","2011-11-17","1","02","3","1"," ",""," "," "," "," ","","1801191"," ",6579,0
"0322","1","12B203","18","40213","2","1","0","07","-","1","5","2","05","2016-07-25","2","01","2","1"," ",""," "," "," "," ","","1801191"," ",6579,0
"0322","5","12B197","18","40217","1","1","0","01","-","1","1","1","83","1938-08-08","1","03","2","2","5","08"," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","2","1","0","01","-","1","1","2","66","1956-03-08","1","02","3","2","6","01","5","5","3","1","000750","1800669","1",7812,7902
"0322","5","12B197","18","40217","3","1","1","04","-","1","5","2","22","1999-12-01","1","04","2","2","6","01","5","5","3","2","999999","1800669"," ",7812,0
"0322","5","12B197","18","40217","3","1","1","02","-","1","3","2","30","1991-07-17","1","04","2","2","6","01","5","5","2","1","999999","1800669"," ",7812,0
"0322","5","12B197","18","40217","3","1","1","03","-","1","5","1","27","1994-04-24","1","03","3","2","6","01","7","2","3","2","002500","1800669","1",7812,39511
"0322","5","12B197","18","40217","3","1","1","01","-","1","1","2","60","1961-06-30","1","06","2","2","6","08"," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","3","1","1","07","-","1","5","2","00","2021-03-15"," ",""," "," "," ",""," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","3","1","1","06","-","1","5","1","01","2020-03-26"," ",""," "," "," ",""," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","3","1","1","05","-","1","5","2","10","2011-04-06","1","02","3","1"," ",""," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","3","1","1","08","-","3","5","2","21","2000-05-16","1","07","4","1","6","06"," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","3","1","1","09","-","3","5","2","03","2019-02-25"," ",""," "," "," ",""," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","4","1","0","01","-","1","1","2","39","1982-09-17","1","04","3","2","1","07"," "," "," "," ","","1800669","1",7812,15805
"0322","5","12B197","18","40217","4","1","0","03","-","1","3","2","10","2011-12-15","1","02","3","1"," ",""," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","4","1","0","02","-","1","3","2","19","2002-11-25","1","04","3","1","6","06"," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","4","1","0","04","-","1","3","1","02","2019-03-05"," ",""," "," "," ",""," "," "," "," ","","1800669"," ",7812,0
"0322","5","12B197","18","40217","1","1","0","02","-","1","2","2","76","1945-08-12","1","02","2","2","5","08"," "," "," "," ","","1800669","1",7812,15805
"0322","4","11A208","18","40239","2","1","0","03","-","1","3","2","27","1994-04-17","1","03","3","2","6","01","5","5","3","2","999999","1800959"," ",6254,0
"0322","4","11A208","18","40239","2","1","0","02","-","1","2","2","59","1962-04-07","1","02","6","2","5","07"," "," "," "," ","","1800959","1",6254,18954
"0322","4","11A208","18","40239","3","1","0","01","-","1","1","2","58","1963-03-26","1","03","3","2","4","08"," "," "," "," ","","1800959","1",6254,6318
"0322","4","11A208","18","40239","1","1","0","03","-","1","3","2","20","2001-07-06","1","07","1","2","6","01","5","5","3","2","999999","1800959"," ",6254,0
"0322","4","11A208","18","40239","1","1","0","05","-","1","3","1","06","2015-07-07","1","01","3","1"," ",""," "," "," "," ","","1800959"," ",6254,0
"0322","4","11A208","18","40239","1","1","0","04","-","1","3","2","17","2004-04-14","1","07","1","2","6","01","5","5","3","2","999999","1800959"," ",6254,0
"0322","4","11A208","18","40239","1","1","0","02","-","1","2","2","36","1985-06-12","1","03","3","2","5","01","5","5","2","1","999999","1800959"," ",6254,0
"0322","4","11A208","18","40239","1","1","0","06","-","1","3","1","04","2017-09-19"," ",""," "," "," ",""," "," "," "," ","","1800959"," ",6254,0
"0322","4","11A208","18","40239","1","1","0","07","-","1","5","1","02","2019-05-04"," ",""," "," "," ",""," "," "," "," ","","1800959"," ",6254,0
"0322","4","11A208","18","40239","1","1","0","01","-","1","1","1","38","1983-09-30","1","04","3","2","5","01","3","7","3","2","999999","1800959"," ",6254,0
"0322","4","11A208","18","40239","4","1","0","01","-","1","1","1","63","1959-02-12","1","02","6","2","2","08"," "," "," "," ","","1800959"," ",6254,0
"0322","4","11A208","18","40239","4","1","0","02","-","1","3","2","41","1980-06-30","1","03","3","2","2","01","5","5","3","1","999999","1800959","1",6254,12636
"0322","2","11A208","18","40239","4","1","0","03","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1800959"," ",0,0
"0322","4","11A208","18","40239","2","1","0","01","-","1","1","1","61","1961-02-06","1","02","6","2","5","01","1","5","2","1","999999","1800959"," ",6254,0
"0322","8","11B194","18","40272","1","1","0","03","-","1","3","2","25","1996-07-30","1","04","3","2","6","01","7","2","3","1","999999","1800989"," ",6892,0
"0322","8","11B194","18","40272","1","1","0","04","-","1","5","1","03","2018-04-10"," ",""," "," "," ",""," "," "," "," ","","1800989"," ",6892,0
"0322","8","11B194","18","40272","1","1","0","01","-","1","1","2","65","1956-10-05","1","02","6","2","6","01","5","5","3","1","000900","1800989","1",6892,20888
"0322","8","11B194","18","40272","4","1","0","03","-","1","3","1","17","2005-02-07","1","03","3","1","6","06"," "," "," "," ","","1800989"," ",6892,0
"0322","8","11B194","18","40272","4","1","0","01","-","1","1","1","56","1965-04-13","1","03","3","2","5","04"," "," "," "," ","","1800989"," ",6892,0
"0322","8","11B194","18","40272","2","1","0","03","-","1","3","1","08","2013-12-23","1","02","1","1"," ",""," "," "," "," ","","1800989"," ",6892,0
"0322","8","11B194","18","40272","3","1","1","01","-","1","1","1","64","1958-02-20","1","03","3","2","2","04"," "," "," "," ","","1800989","1",6892,6963
"0322","8","11B194","18","40272","2","1","0","02","-","1","2","2","31","1990-06-03","1","04","3","2","5","01","3","7","3","2","999999","1800989"," ",6892,0
"0322","8","11B194","18","40272","2","1","0","01","-","1","1","1","36","1986-01-06","1","04","1","2","5","01","1","5","3","2","006000","1800989","1",6892,13926
"0322","8","11B194","18","40272","2","1","0","04","-","1","3","2","16","2005-03-24","1","03","3","1","6","06"," "," "," "," ","","1800989"," ",6892,0
"0322","8","11B194","18","40272","1","1","0","02","-","1","3","1","27","1994-06-26","1","04","3","2","6","01","3","7","3","2","999999","1800989"," ",6892,0
"0322","8","11B194","18","40272","4","1","0","02","-","1","2","2","57","1964-06-25","1","03","3","2","5","07"," "," "," "," ","","1800989","1",6892,13926
"0322","8","12B194","18","40277","2","1","0","01","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1801138"," ",0,0
"0322","8","12B194","18","40277","2","1","0","04","-","1","3","1","13","2008-10-01","1","02","6","1","6","06"," "," "," "," ","","1801138"," ",6968,0
"0322","8","12B194","18","40277","2","1","0","02","-","1","2","2","36","1985-10-13","1","03","3","2","5","01","5","5","3","1","001300","1801138","1",6968,7048
"0322","8","12B194","18","40277","2","1","0","03","-","1","3","2","17","2004-03-26","1","04","1","1","6","06"," "," "," "," ","","1801138"," ",6968,0
"0322","8","12B194","18","40277","4","1","1","01","-","1","1","1","24","1997-11-22","1","03","3","2","5","01","7","2","3","1","999999","1801138","1",6968,14096
"0322","8","12B194","18","40277","4","1","1","03","-","1","3","2","07","2014-12-13","1","02","1","1"," ",""," "," "," "," ","","1801138"," ",6968,0
"0322","8","12B194","18","40277","4","1","1","04","-","1","3","1","04","2017-04-21"," ",""," "," "," ",""," "," "," "," ","","1801138"," ",6968,0
"0322","8","12B194","18","40277","4","1","1","02","-","1","2","2","23","1998-04-25","1","03","3","2","5","01","5","5","3","1","000500","1801138"," ",6968,0
"0322","8","12B194","18","40277","1","1","0","03","-","1","3","2","20","2001-06-05","1","04","3","1","6","06"," "," "," "," ","","1801138"," ",6968,0
"0322","8","12B194","18","40277","3","1","0","01","-","1","1","1","59","1962-08-20","1","07","2","2","1","01","5","3","3","2","999999","1801138"," ",6968,0
"0322","8","12B194","18","40277","1","1","0","01","-","1","1","1","51","1970-11-09","1","03","3","2","5","01","5","3","2","1","002800","1801138"," ",6968,0
"0322","8","12B194","18","40277","1","1","0","02","-","1","2","2","57","1964-10-16","1","06","3","2","5","07"," "," "," "," ","","1801138","1",6968,21144
"0322","8","12B194","18","40277","3","1","0","02","-","1","2","2","58","1963-06-18","1","03","3","2","1","01","5","5","3","1","001400","1801138","1",6968,14096
"0322","3","12B201","18","40299","2","1","0","03","-","1","2","2","45","1976-12-15","1","04","3","2","5","01","4","4","2","2","999999","1800082"," ",6009,0
"0322","3","12B201","18","40299","2","1","0","01","-","1","1","1","46","1975-11-15","1","04","3","2","5","01","4","4","2","2","999999","1800082"," ",6009,0
"0322","3","12B201","18","40299","4","1","0","01","-","1","1","2","35","1986-11-18","1","07","5","2","6","01","1","5","3","2","005500","1800082","1",6009,6079
"0322","3","12B201","18","40299","4","1","0","02","-","1","3","1","11","2011-02-24","1","02","4","1"," ",""," "," "," "," ","","1800082"," ",6009,0
"0322","3","12B201","18","40299","1","1","0","04","-","1","5","2","00","2021-03-17"," ",""," "," "," ",""," "," "," "," ","","1800082"," ",6009,0
"0322","3","12B201","18","40299","1","1","0","03","-","1","3","2","37","1984-12-12","2","00"," ","2","6","09"," "," "," "," ","","1800082"," ",6009,0
"0322","3","12B201","18","40299","1","1","0","02","-","1","7","2","19","2003-01-24","1","03","3","2","2","07"," "," "," "," ","","1800082"," ",6009,0
"0322","3","12B201","18","40299","3","1","0","02","-","3","2","2","26","1995-05-27","1","07","5","2","5","07"," "," "," "," ","","1800082"," ",6009,0
"0322","3","12B201","18","40299","3","1","0","03","-","3","3","1","01","2020-07-05"," ",""," "," "," ",""," "," "," "," ","","1800082"," ",6009,0
"0322","3","12B201","18","40299","3","1","0","01","-","1","1","1","27","1994-05-07","1","07","3","2","5","01","3","7","3","2","005500","1800082","1",6009,12157
"0322","3","12B201","18","40299","2","1","0","02","-","1","3","1","21","2000-12-20","1","04","3","2","6","01","5","5","3","1","001400","1800082","1",6009,18236
"0322","3","12B201","18","40299","1","1","0","01","-","1","1","2","66","1955-12-30","1","02","6","2","4","07"," "," "," "," ","","1800082","1",6009,18236
"0322","7","12B195","18","40403","3","1","0","02","-","1","2","2","31","1990-09-03","1","07","5","2","1","01","4","4","2","1","999999","1800748"," ",6125,0
"0322","7","12B195","18","40403","3","1","0","04","-","1","3","2","05","2016-04-28","2","01","2","1"," ",""," "," "," "," ","","1800748"," ",6125,0
"0322","7","12B195","18","40403","3","1","0","03","-","1","3","1","11","2010-10-07","1","02","4","1"," ",""," "," "," "," ","","1800748"," ",6125,0
"0322","7","12B195","18","40403","2","1","0","01","-","1","1","1","31","1991-02-21","1","07","5","2","6","01","1","5","3","3","011000","1800748","1",6125,6196
"0322","7","12B195","18","40403","4","1","0","01","-","1","1","1","61","1961-01-01","1","07","5","2","6","08"," "," "," "," ","","1800748","1",6125,6196
"0322","7","12B195","18","40403","1","1","0","02","-","1","2","2","64","1958-01-19","1","07","5","2","5","01","1","5","3","2","999999","1800748"," ",6125,0
"0322","7","12B195","18","40403","1","1","0","01","-","1","1","1","63","1958-12-25","1","07","5","2","5","08"," "," "," "," ","","1800748","1",6125,12392
"0322","7","12B195","18","40403","3","1","0","01","-","1","1","1","37","1984-09-05","1","07","5","2","1","01","1","5","3","2","999999","1800748","1",6125,12392
"0322","8","12B194","19","22251","1","1","0","01","-","1","1","2","70","1952-01-15","1","03","3","2","4","07"," "," "," "," ","","1903503"," ",7980,0
"0322","5","12B194","19","22251","2","1","0","02","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1903503"," ",0,0
"0322","8","12B194","19","22251","1","1","0","02","-","1","3","1","40","1981-03-07","1","03","3","2","6","01","4","4","3","1","001500","1903503","1",7980,32289
"0322","8","12B194","19","22251","1","1","0","03","-","1","3","1","39","1983-02-17","1","03","3","2","2","01","4","4","3","1","999999","1903503"," ",7980,0
"0322","8","12B194","19","22251","1","1","0","05","-","1","5","1","17","2004-10-06","1","06","1","1","6","06"," "," "," "," ","","1903503"," ",7980,0
"0322","8","12B194","19","22251","3","1","0","06","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1903503"," ",0,0
"0322","8","12B194","19","22251","3","1","0","04","-","1","3","2","40","1981-06-10","1","03","3","2","1","01","4","5","3","1","002000","1903503"," ",7980,0
"0322","8","12B194","19","22251","3","1","0","01","-","1","1","1","59","1962-04-21","1","03","3","2","5","01","4","5","3","1","005000","1903503","1",7980,32289
"0322","8","12B194","19","22251","3","1","0","02","-","1","2","2","61","1960-08-30","1","02","6","2","5","07"," "," "," "," ","","1903503"," ",7980,0
"0322","8","12B194","19","22251","3","1","0","05","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1903503"," ",0,0
"0322","8","12B194","19","22251","3","1","0","07","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1903503"," ",0,0
"0322","8","12B194","19","22251","3","1","0","03","-","1","3","2","27","1994-08-26","1","02","3","2","6","07"," "," "," "," ","","1903503"," ",7980,0
"0322","8","12B194","19","22251","4","1","0","02","-","1","2","2","64","1957-08-19","1","02","6","2","5","07"," "," "," "," ","","1903503","1",7980,16144
"0322","8","12B194","19","22251","4","1","0","01","-","1","1","1","49","1972-11-23","1","02","6","2","5","01","5","5","3","1","999999","1903503"," ",7980,0
"0322","8","12B194","19","22251","2","1","0","01","-","1","1","2","72","1950-01-17","1","03","3","2","3","07"," "," "," "," ","","1903503","1",7980,8072
"0322","8","12B194","19","22251","1","1","0","04","-","1","5","1","19","2002-09-27","1","06","1","1","6","06"," "," "," "," ","","1903503"," ",7980,0
"0322","2","12B202","19","40026","2","1","0","01","-","1","1","2","74","1948-01-30","1","02","6","2","4","07"," "," "," "," ","","1908328","1",7608,7696
"0322","2","12B202","19","40026","4","1","0","04","-","1","3","2","40","1981-08-05","1","03","3","2","5","07"," "," "," "," ","","1908328","1",7608,30785
"0322","2","12B202","19","40026","4","1","0","05","-","1","5","2","13","2008-06-30","1","03","1","1","6","06"," "," "," "," ","","1908328"," ",7608,0
"0322","2","12B202","19","40026","4","1","0","01","-","1","1","1","70","1952-02-18","1","08","2","2","5","01","1","7","3","2","999999","1908328"," ",7608,0
"0322","2","12B202","19","40026","4","1","0","02","-","1","2","2","69","1952-06-27","1","02","6","2","5","07"," "," "," "," ","","1908328"," ",7608,0
"0322","2","12B202","19","40026","1","1","0","02","-","1","2","2","33","1988-08-08","1","07","5","2","5","01","4","4","5","2","999999","1908328"," ",7608,0
"0322","2","12B202","19","40026","4","1","0","06","-","1","5","2","05","2016-11-20","2","01","2","1"," ",""," "," "," "," ","","1908328"," ",7608,0
"0322","2","12B202","19","40026","3","1","0","02","-","1","2","2","53","1968-07-14","1","03","3","2","5","07"," "," "," "," ","","1908328","1",7608,23088
"0322","2","12B202","19","40026","3","1","0","01","-","1","1","1","57","1965-01-15","1","07","4","2","5","01","3","5","2","1","999999","1908328"," ",7608,0
"0322","2","12B202","19","40026","3","1","0","03","-","1","3","1","20","2002-01-08","1","07","2","1","6","01","1","2","3","2","003000","1908328"," ",7608,0
"0322","2","12B202","19","40026","1","1","0","01","-","1","1","2","32","1989-05-15","1","07","3","2","5","01","3","5","3","2","005000","1908328","1",7608,15392
"0322","2","12B202","19","40026","4","1","0","03","-","1","5","1","40","1981-06-30","1","06","3","2","5","01","1","5","3","1","999999","1908328"," ",7608,0
"0322","6","12B196","19","40031","4","1","0","05","-","1","3","1","13","2008-05-21","1","03","1","1","6","06"," "," "," "," ","","1903306"," ",10777,0
"0322","6","12B196","19","40031","2","1","0","01","-","1","1","1","32","1989-12-17","1","07","5","2","5","01","3","5","3","2","999999","1903306"," ",10777,0
"0322","6","12B196","19","40031","1","1","0","02","-","1","2","2","32","1989-05-08","1","07","5","2","1","01","1","5","3","2","015000","1903306"," ",10777,0
"0322","6","12B196","19","40031","1","1","0","01","-","1","1","1","31","1990-06-21","1","08","3","2","1","01","1","4","3","2","015000","1903306","1",10777,21938
"0322","6","12B196","19","40031","4","1","0","02","-","1","2","2","46","1975-12-22","1","07","4","2","5","01","3","5","3","2","999999","1903306"," ",10777,0
"0322","6","12B196","19","40031","4","1","0","03","-","1","3","1","20","2001-08-20","1","04","2","2","6","01","3","5","3","1","999999","1903306"," ",10777,0
"0322","6","12B196","19","40031","4","1","0","04","-","1","3","2","15","2006-09-27","1","03","3","1","6","06"," "," "," "," ","","1903306"," ",10777,0
"0322","6","12B196","19","40031","4","1","0","01","-","1","1","1","48","1973-11-20","1","07","4","2","5","05"," "," "," "," ","","1903306","1",10777,32907
"0322","6","12B196","19","40031","2","1","0","02","-","1","2","2","32","1990-01-01","1","07","5","2","5","01","1","5","2","3","999999","1903306","1",10777,21938
"0322","6","11B196","19","40036","1","1","0","05","-","1","5","1","31","1990-09-20","1","04","2","2","5","04"," "," "," "," ","","1901922"," ",5745,0
"0322","6","11B196","19","40036","1","1","0","04","-","1","5","2","35","1986-03-18","1","04","2","2","5","07"," "," "," "," ","","1901922"," ",5745,0
"0322","6","11B196","19","40036","1","1","0","06","-","1","5","1","02","2019-11-12"," ",""," "," "," ",""," "," "," "," ","","1901922"," ",5745,0
"0322","6","11B196","19","40036","1","1","0","03","-","1","5","1","63","1958-09-24","1","02","6","2","5","08"," "," "," "," ","","1901922"," ",5745,0
"0322","6","11B196","19","40036","3","1","0","05","-","1","5","1","17","2004-11-02","1","03","2","2","6","04"," "," "," "," ","","1901922"," ",5745,0
"0322","6","11B196","19","40036","3","1","0","03","-","1","3","1","48","1973-12-26","1","02","6","2","5","01","5","5","2","1","999999","1901922"," ",5745,0
"0322","6","11B196","19","40036","3","1","0","02","-","1","2","2","72","1949-10-27","1","02","6","2","5","07"," "," "," "," ","","1901922"," ",5745,0
"0322","6","11B196","19","40036","3","1","0","04","-","1","3","1","29","1992-10-21","1","02","6","2","6","01","5","5","2","1","999999","1901922","1",5745,29021
"0322","6","11B196","19","40036","3","1","0","06","-","1","5","1","15","2006-09-20","1","03","2","2","6","05"," "," "," "," ","","1901922"," ",5745,0
"0322","6","11B196","19","40036","2","1","0","01","-","1","1","2","72","1949-12-02","1","02","6","2","3","07"," "," "," "," ","","1901922","1",5745,5804
"0322","6","11B196","19","40036","1","1","0","02","-","1","3","2","72","1949-08-20","1","02","6","2","5","07"," "," "," "," ","","1901922","1",5745,29021
"0322","6","11B196","19","40036","4","1","0","01","-","1","1","1","51","1970-04-19","1","03","3","2","5","03","5","5","2","1","999999","1901922"," ",5745,0
"0322","6","11B196","19","40036","4","1","0","02","-","1","2","2","55","1966-04-09","1","03","3","2","5","07"," "," "," "," ","","1901922","1",5745,11608
"0322","6","11B196","19","40036","1","1","0","01","-","1","1","1","91","1930-05-17","1","00"," ","2","3","08"," "," "," "," ","","1901922"," ",5745,0
"0322","6","11B196","19","40036","3","1","0","01","-","1","1","1","73","1948-04-24","1","02","2","2","5","09"," "," "," "," ","","1901922"," ",5745,0
"0322","6","11B196","19","40036","3","1","0","07","-","3","5","1","20","2001-06-30","1","03","3","2","2","01","5","6","3","1","999999","1901922"," ",5745,0
"0322","1","13B203","19","40066","4","1","0","02","-","1","2","2","44","1977-04-20","1","07","5","2","5","01","3","7","3","2","003500","1910900"," ",11591,0
"0322","1","13B203","19","40066","2","1","0","02","-","1","2","2","64","1958-03-01","1","03","3","2","5","01","7","2","2","3","999999","1910900"," ",11591,0
"0322","1","13B203","19","40066","2","1","0","04","-","1","3","1","21","2000-12-23","1","04","1","1","6","02","5","2","6","5","","1910900"," ",11591,0
"0322","1","13B203","19","40066","2","1","0","01","-","1","1","1","58","1963-06-16","1","03","3","2","5","01","5","2","4","3","999999","1910900","1",11591,47188
"0322","1","13B203","19","40066","1","1","0","01","-","1","1","1","67","1954-10-26","1","03","3","2","5","08"," "," "," "," ","","1910900"," ",11591,0
